timestamp,mmsi,lat,lng,sog,heading,status
2025-09-10T00:00:00Z,412345670,12.34,45.67,12.5,90,Under way
2025-09-10T00:05:00Z,412345670,12.35,45.68,12.4,91,Under way
2025-09-10T00:10:00Z,412345670,12.36,45.69,12.6,90,Under way
2025-09-10T00:15:00Z,412345670,12.37,45.70,12.7,89,Under way
2025-09-10T00:20:00Z,412345670,12.38,45.71,12.8,90,Under way
2025-09-10T00:25:00Z,412345670,12.39,45.72,12.9,91,Under way
2025-09-10T00:30:00Z,412345670,12.40,45.73,13.0,92,Under way
2025-09-10T00:35:00Z,412345670,12.41,45.74,13.1,93,Under way
2025-09-10T00:40:00Z,412345670,12.42,45.75,13.2,94,Under way
2025-09-10T00:45:00Z,412345670,12.43,45.76,13.3,95,Under way
2025-09-10T00:50:00Z,412345670,12.44,45.77,13.4,96,Under way
2025-09-10T00:55:00Z,412345670,12.45,45.78,13.5,97,Under way
2025-09-10T01:00:00Z,412345670,12.46,45.79,13.6,98,Under way
2025-09-10T01:05:00Z,412345670,12.47,45.80,13.7,99,Under way
2025-09-10T01:10:00Z,412345670,12.48,45.81,13.8,100,Under way
2025-09-10T01:15:00Z,412345670,12.49,45.82,13.9,101,Under way
2025-09-10T01:20:00Z,412345670,12.50,45.83,14.0,102,Under way
2025-09-10T01:25:00Z,412345670,12.51,45.84,14.1,103,Under way
2025-09-10T01:30:00Z,412345670,12.52,45.85,14.2,104,Under way
2025-09-10T01:35:00Z,412345670,12.53,45.86,14.3,105,Under way
2025-09-10T01:40:00Z,412345670,12.54,45.87,14.4,106,Under way
2025-09-10T01:45:00Z,412345670,12.55,45.88,14.5,107,Under way
2025-09-10T01:50:00Z,412345670,12.56,45.89,14.6,108,Under way
2025-09-10T01:55:00Z,412345670,12.57,45.90,14.7,109,Under way
2025-09-10T02:00:00Z,412345670,12.58,45.91,14.8,110,Under way
2025-09-10T02:05:00Z,412345670,12.59,45.92,14.9,111,Under way
2025-09-10T02:10:00Z,412345670,12.60,45.93,15.0,112,Under way
2025-09-10T02:15:00Z,412345670,12.61,45.94,15.1,113,Under way
2025-09-10T02:20:00Z,412345670,12.62,45.95,15.2,114,Under way
2025-09-10T02:25:00Z,412345670,12.63,45.96,15.3,115,Under way
2025-09-10T02:30:00Z,412345670,12.64,45.97,15.4,116,Under way
2025-09-10T02:35:00Z,412345670,12.65,45.98,15.5,117,Under way
2025-09-10T02:40:00Z,412345670,12.66,45.99,15.6,118,Under way
2025-09-10T02:45:00Z,412345670,12.67,46.00,15.7,119,Under way
2025-09-10T02:50:00Z,412345670,12.68,46.01,15.8,120,Under way
2025-09-10T02:55:00Z,412345670,12.69,46.02,15.9,121,Under way
2025-09-10T03:00:00Z,412345670,12.70,46.03,16.0,122,Under way
2025-09-10T03:05:00Z,412345670,12.71,46.04,16.1,123,Under way
2025-09-10T03:10:00Z,412345670,12.72,46.05,16.2,124,Under way
2025-09-10T03:15:00Z,412345670,12.73,46.06,16.3,125,Under way
2025-09-10T03:20:00Z,412345670,12.74,46.07,16.4,126,Under way
2025-09-10T03:25:00Z,412345670,12.75,46.08,16.5,127,Under way
2025-09-10T03:30:00Z,412345670,12.76,46.09,16.6,128,Under way
2025-09-10T03:35:00Z,412345670,12.77,46.10,16.7,129,Under way
2025-09-10T03:40:00Z,412345670,12.78,46.11,16.8,130,Under way
2025-09-10T03:45:00Z,412345670,12.79,46.12,16.9,131,Under way
2025-09-10T03:50:00Z,412345670,12.80,46.13,17.0,132,Under way
