sample_id,timestamp,species,length_mm,weight_g,shape_factor,age_estimate
OTO001,2025-09-10T00:00:00Z,Tuna,780,15000,0.82,5
OTO002,2025-09-10T00:30:00Z,Tuna,790,15200,0.81,5
OTO003,2025-09-10T01:00:00Z,Mackerel,300,520,0.76,2
OTO004,2025-09-10T01:30:00Z,Mackerel,310,540,0.75,2
OTO005,2025-09-10T02:00:00Z,Shark,2200,90000,0.90,15
OTO006,2025-09-10T02:30:00Z,Shark,2250,92000,0.91,16
OTO007,2025-09-10T03:00:00Z,Sea Turtle,1200,85000,0.65,25
OTO008,2025-09-10T03:30:00Z,Sea Turtle,1220,86000,0.66,26
OTO009,2025-09-10T04:00:00Z,Tuna,800,15500,0.83,6
OTO010,2025-09-10T04:30:00Z,Tuna,810,15700,0.84,6
OTO011,2025-09-10T05:00:00Z,Tuna,820,15800,0.82,6
OTO012,2025-09-10T05:30:00Z,Tuna,830,16000,0.81,6
OTO013,2025-09-10T06:00:00Z,Mackerel,320,560,0.77,2
OTO014,2025-09-10T06:30:00Z,Mackerel,330,580,0.78,2
OTO015,2025-09-10T07:00:00Z,Shark,2300,94000,0.92,16
OTO016,2025-09-10T07:30:00Z,Shark,2320,95000,0.93,17
OTO017,2025-09-10T08:00:00Z,Sea Turtle,1240,87000,0.67,27
OTO018,2025-09-10T08:30:00Z,Sea Turtle,1260,88000,0.68,27
OTO019,2025-09-10T09:00:00Z,Tuna,840,16200,0.85,6
OTO020,2025-09-10T09:30:00Z,Tuna,850,16400,0.84,7
OTO021,2025-09-10T10:00:00Z,Tuna,860,16600,0.83,7
OTO022,2025-09-10T10:30:00Z,Tuna,870,16800,0.82,7
OTO023,2025-09-10T11:00:00Z,Mackerel,340,600,0.79,3
OTO024,2025-09-10T11:30:00Z,Mackerel,350,620,0.80,3
OTO025,2025-09-10T12:00:00Z,Shark,2350,96000,0.94,17
OTO026,2025-09-10T12:30:00Z,Shark,2380,97000,0.95,18
OTO027,2025-09-10T13:00:00Z,Sea Turtle,1280,89000,0.69,28
OTO028,2025-09-10T13:30:00Z,Sea Turtle,1300,90000,0.70,28
OTO029,2025-09-10T14:00:00Z,Tuna,880,17000,0.83,7
OTO030,2025-09-10T14:30:00Z,Tuna,890,17200,0.82,7
OTO031,2025-09-10T15:00:00Z,Tuna,900,17400,0.81,7
OTO032,2025-09-10T15:30:00Z,Tuna,910,17600,0.80,8
OTO033,2025-09-10T16:00:00Z,Mackerel,360,640,0.81,3
OTO034,2025-09-10T16:30:00Z,Mackerel,370,660,0.82,3
OTO035,2025-09-10T17:00:00Z,Shark,2400,98000,0.96,18
OTO036,2025-09-10T17:30:00Z,Shark,2420,99000,0.97,19
OTO037,2025-09-10T18:00:00Z,Sea Turtle,1320,91000,0.71,29
OTO038,2025-09-10T18:30:00Z,Sea Turtle,1340,92000,0.72,29
OTO039,2025-09-10T19:00:00Z,Tuna,920,17800,0.84,8
OTO040,2025-09-10T19:30:00Z,Tuna,930,18000,0.85,8
OTO041,2025-09-10T20:00:00Z,Tuna,940,18200,0.86,8
OTO042,2025-09-10T20:30:00Z,Tuna,950,18400,0.87,8
OTO043,2025-09-10T21:00:00Z,Mackerel,380,680,0.83,3
OTO044,2025-09-10T21:30:00Z,Mackerel,390,700,0.84,3
OTO045,2025-09-10T22:00:00Z,Shark,2440,100000,0.98,19
OTO046,2025-09-10T22:30:00Z,Shark,2460,101000,0.99,20
OTO047,2025-09-10T23:00:00Z,Sea Turtle,1360,93000,0.73,30
OTO048,2025-09-10T23:30:00Z,Sea Turtle,1380,94000,0.74,30
OTO049,2025-09-10T23:45:00Z,Tuna,960,18600,0.88,9
OTO050,2025-09-10T23:55:00Z,Tuna,970,18800,0.89,9
