advisory_id,timestamp,lat,lng,radius_km,priority,fish_density_index,current_speed_kts
PFZ001,2025-09-10T00:00:00Z,12.40,45.70,12,High,0.82,1.2
PFZ002,2025-09-10T01:00:00Z,12.50,45.80,10,Medium,0.74,1.0
PFZ003,2025-09-10T02:00:00Z,12.60,45.90,14,High,0.85,1.3
PFZ004,2025-09-10T03:00:00Z,12.70,46.00,11,Low,0.62,0.9
PFZ005,2025-09-10T04:00:00Z,12.80,46.10,13,High,0.88,1.1
PFZ006,2025-09-10T05:00:00Z,12.90,46.20,9,Medium,0.69,1.0
PFZ007,2025-09-10T06:00:00Z,13.00,46.30,15,High,0.90,1.4
PFZ008,2025-09-10T07:00:00Z,13.10,46.40,10,Medium,0.73,1.2
PFZ009,2025-09-10T08:00:00Z,13.20,46.50,12,Low,0.64,1.1
PFZ010,2025-09-10T09:00:00Z,13.30,46.60,14,High,0.86,1.3
PFZ011,2025-09-10T10:00:00Z,13.40,46.70,11,Medium,0.75,1.0
PFZ012,2025-09-10T11:00:00Z,13.50,46.80,13,High,0.87,1.2
PFZ013,2025-09-10T12:00:00Z,13.60,46.90,9,Low,0.61,0.8
PFZ014,2025-09-10T13:00:00Z,13.70,47.00,10,Medium,0.70,0.9
PFZ015,2025-09-10T14:00:00Z,13.80,47.10,12,High,0.89,1.3
PFZ016,2025-09-10T15:00:00Z,13.90,47.20,11,Medium,0.74,1.0
PFZ017,2025-09-10T16:00:00Z,14.00,47.30,13,High,0.91,1.4
PFZ018,2025-09-10T17:00:00Z,14.10,47.40,15,High,0.93,1.5
PFZ019,2025-09-10T18:00:00Z,14.20,47.50,10,Low,0.63,0.9
PFZ020,2025-09-10T19:00:00Z,14.30,47.60,12,Medium,0.72,1.1
PFZ021,2025-09-10T20:00:00Z,14.40,47.70,14,High,0.88,1.3
PFZ022,2025-09-10T21:00:00Z,14.50,47.80,11,Medium,0.76,1.0
PFZ023,2025-09-10T22:00:00Z,14.60,47.90,13,High,0.90,1.2
PFZ024,2025-09-10T23:00:00Z,14.70,48.00,9,Low,0.60,0.8
PFZ025,2025-09-10T23:30:00Z,14.75,48.05,10,Medium,0.71,0.9
