timestamp,image_id,lat,lng,cloud_coverage,sst_c
2025-09-10T00:00:00Z,SAR0001,12.34,45.67,12,26.1
2025-09-10T00:10:00Z,SAR0002,12.36,45.65,15,26.0
2025-09-10T00:20:00Z,SAR0003,12.38,45.69,10,26.2
2025-09-10T00:30:00Z,SAR0004,12.40,45.70,8,26.3
2025-09-10T00:40:00Z,SAR0005,12.42,45.72,11,26.2
2025-09-10T00:50:00Z,SAR0006,12.44,45.74,14,26.1
2025-09-10T01:00:00Z,SAR0007,12.46,45.76,12,26.0
2025-09-10T01:10:00Z,SAR0008,12.48,45.78,9,25.9
2025-09-10T01:20:00Z,SAR0009,12.50,45.80,13,25.8
2025-09-10T01:30:00Z,SAR0010,12.52,45.82,16,25.7
2025-09-10T01:40:00Z,SAR0011,12.54,45.84,18,25.6
2025-09-10T01:50:00Z,SAR0012,12.56,45.86,20,25.5
2025-09-10T02:00:00Z,SAR0013,12.58,45.88,22,25.4
2025-09-10T02:10:00Z,SAR0014,12.60,45.90,24,25.3
2025-09-10T02:20:00Z,SAR0015,12.62,45.92,26,25.2
2025-09-10T02:30:00Z,SAR0016,12.64,45.94,21,25.3
2025-09-10T02:40:00Z,SAR0017,12.66,45.96,19,25.4
2025-09-10T02:50:00Z,SAR0018,12.68,45.98,17,25.5
2025-09-10T03:00:00Z,SAR0019,12.70,46.00,15,25.6
2025-09-10T03:10:00Z,SAR0020,12.72,46.02,14,25.7
2025-09-10T03:20:00Z,SAR0021,12.74,46.04,13,25.8
2025-09-10T03:30:00Z,SAR0022,12.76,46.06,12,25.9
2025-09-10T03:40:00Z,SAR0023,12.78,46.08,11,26.0
2025-09-10T03:50:00Z,SAR0024,12.80,46.10,10,26.1
2025-09-10T04:00:00Z,SAR0025,12.82,46.12,9,26.2
2025-09-10T04:10:00Z,SAR0026,12.84,46.14,8,26.3
2025-09-10T04:20:00Z,SAR0027,12.86,46.16,7,26.4
2025-09-10T04:30:00Z,SAR0028,12.88,46.18,6,26.5
2025-09-10T04:40:00Z,SAR0029,12.90,46.20,5,26.6
2025-09-10T04:50:00Z,SAR0030,12.92,46.22,4,26.7
2025-09-10T05:00:00Z,SAR0031,12.94,46.24,3,26.8
2025-09-10T05:10:00Z,SAR0032,12.96,46.26,4,26.9
2025-09-10T05:20:00Z,SAR0033,12.98,46.28,5,27.0
2025-09-10T05:30:00Z,SAR0034,13.00,46.30,6,26.9
2025-09-10T05:40:00Z,SAR0035,13.02,46.32,7,26.8
2025-09-10T05:50:00Z,SAR0036,13.04,46.34,8,26.7
2025-09-10T06:00:00Z,SAR0037,13.06,46.36,9,26.6
2025-09-10T06:10:00Z,SAR0038,13.08,46.38,10,26.5
2025-09-10T06:20:00Z,SAR0039,13.10,46.40,11,26.4
2025-09-10T06:30:00Z,SAR0040,13.12,46.42,12,26.3
2025-09-10T06:40:00Z,SAR0041,13.14,46.44,13,26.2
2025-09-10T06:50:00Z,SAR0042,13.16,46.46,14,26.1
2025-09-10T07:00:00Z,SAR0043,13.18,46.48,15,26.0
2025-09-10T07:10:00Z,SAR0044,13.20,46.50,16,25.9
2025-09-10T07:20:00Z,SAR0045,13.22,46.52,17,25.8
2025-09-10T07:30:00Z,SAR0046,13.24,46.54,18,25.7
2025-09-10T07:40:00Z,SAR0047,13.26,46.56,19,25.6
2025-09-10T07:50:00Z,SAR0048,13.28,46.58,20,25.5
2025-09-10T08:00:00Z,SAR0049,13.30,46.60,21,25.4
2025-09-10T08:10:00Z,SAR0050,13.32,46.62,22,25.3
